solar,1088,1737570501,1737556101,22/01/2025 14:28:21
solar,1092,1737570506,1737556106,22/01/2025 14:28:26
solar,1094,1737570511,1737556111,22/01/2025 14:28:31
solar,1095,1737570517,1737556117,22/01/2025 14:28:37
solar,1083,1737570522,1737556122,22/01/2025 14:28:42
solar,1057,1737570527,1737556127,22/01/2025 14:28:47
solar,1000,1737570533,1737556133,22/01/2025 14:28:53
solar,934,1737570538,1737556138,22/01/2025 14:28:58
solar,874,1737570544,1737556144,22/01/2025 14:29:04
solar,816,1737570549,1737556149,22/01/2025 14:29:09
solar,772,1737570554,1737556154,22/01/2025 14:29:14
solar,735,1737570560,1737556160,22/01/2025 14:29:20
solar,708,1737570565,1737556165,22/01/2025 14:29:25
solar,690,1737570570,1737556170,22/01/2025 14:29:30
solar,684,1737570576,1737556176,22/01/2025 14:29:36
solar,693,1737570581,1737556181,22/01/2025 14:29:41
solar,708,1737570587,1737556187,22/01/2025 14:29:47
solar,737,1737570592,1737556192,22/01/2025 14:29:52
solar,775,1737570597,1737556197,22/01/2025 14:29:57
solar,827,1737570603,1737556203,22/01/2025 14:30:03
solar,881,1737570608,1737556208,22/01/2025 14:30:08
solar,896,1737570613,1737556213,22/01/2025 14:30:13
solar,918,1737570619,1737556219,22/01/2025 14:30:19
solar,895,1737570624,1737556224,22/01/2025 14:30:24
solar,846,1737570630,1737556230,22/01/2025 14:30:30
solar,800,1737570635,1737556235,22/01/2025 14:30:35
solar,763,1737570640,1737556240,22/01/2025 14:30:40
solar,738,1737570646,1737556246,22/01/2025 14:30:46
solar,722,1737570651,1737556251,22/01/2025 14:30:51
solar,719,1737570656,1737556256,22/01/2025 14:30:56
solar,725,1737570662,1737556262,22/01/2025 14:31:02
solar,739,1737570667,1737556267,22/01/2025 14:31:07
solar,770,1737570672,1737556272,22/01/2025 14:31:12
solar,809,1737570678,1737556278,22/01/2025 14:31:18
solar,857,1737570683,1737556283,22/01/2025 14:31:23
solar,900,1737570689,1737556289,22/01/2025 14:31:29
solar,875,1737570694,1737556294,22/01/2025 14:31:34
solar,882,1737570699,1737556299,22/01/2025 14:31:39
solar,822,1737570705,1737556305,22/01/2025 14:31:45
solar,783,1737570710,1737556310,22/01/2025 14:31:50
solar,741,1737570715,1737556315,22/01/2025 14:31:55
solar,712,1737570721,1737556321,22/01/2025 14:32:01
solar,691,1737570726,1737556326,22/01/2025 14:32:06
solar,681,1737570732,1737556332,22/01/2025 14:32:12
solar,683,1737570737,1737556337,22/01/2025 14:32:17
solar,692,1737570742,1737556342,22/01/2025 14:32:22
solar,710,1737570748,1737556348,22/01/2025 14:32:28
solar,742,1737570753,1737556353,22/01/2025 14:32:33
solar,784,1737570758,1737556358,22/01/2025 14:32:38
solar,830,1737570764,1737556364,22/01/2025 14:32:44
solar,846,1737570769,1737556369,22/01/2025 14:32:49
solar,854,1737570775,1737556375,22/01/2025 14:32:55
solar,885,1737570780,1737556380,22/01/2025 14:33:00
solar,859,1737570785,1737556385,22/01/2025 14:33:05
solar,818,1737570791,1737556391,22/01/2025 14:33:11
solar,780,1737570796,1737556396,22/01/2025 14:33:16
solar,751,1737570801,1737556401,22/01/2025 14:33:21
solar,733,1737570807,1737556407,22/01/2025 14:33:27
solar,710,1737570812,1737556412,22/01/2025 14:33:32
solar,684,1737570817,1737556417,22/01/2025 14:33:37
solar,648,1737570823,1737556423,22/01/2025 14:33:43
solar,618,1737570828,1737556428,22/01/2025 14:33:48
solar,597,1737570834,1737556434,22/01/2025 14:33:54
solar,578,1737570839,1737556439,22/01/2025 14:33:59
solar,579,1737570844,1737556444,22/01/2025 14:34:04
solar,555,1737570850,1737556450,22/01/2025 14:34:10
solar,525,1737570855,1737556455,22/01/2025 14:34:15
solar,501,1737570860,1737556460,22/01/2025 14:34:20
solar,473,1737570866,1737556466,22/01/2025 14:34:26
solar,448,1737570871,1737556471,22/01/2025 14:34:31
solar,425,1737570877,1737556477,22/01/2025 14:34:37
solar,406,1737570882,1737556482,22/01/2025 14:34:42
solar,389,1737570887,1737556487,22/01/2025 14:34:47
solar,370,1737570893,1737556493,22/01/2025 14:34:53
solar,367,1737570898,1737556498,22/01/2025 14:34:58
solar,363,1737570903,1737556503,22/01/2025 14:35:03
solar,362,1737570909,1737556509,22/01/2025 14:35:09
solar,367,1737570914,1737556514,22/01/2025 14:35:14
solar,380,1737570920,1737556520,22/01/2025 14:35:20
solar,393,1737570925,1737556525,22/01/2025 14:35:25
solar,413,1737570930,1737556530,22/01/2025 14:35:30
solar,432,1737570936,1737556536,22/01/2025 14:35:36
solar,420,1737570941,1737556541,22/01/2025 14:35:41
solar,402,1737570946,1737556546,22/01/2025 14:35:46
solar,374,1737570952,1737556552,22/01/2025 14:35:52
solar,320,1737570957,1737556557,22/01/2025 14:35:57
solar,340,1737570962,1737556562,22/01/2025 14:36:02
solar,357,1737570968,1737556568,22/01/2025 14:36:08
solar,354,1737570973,1737556573,22/01/2025 14:36:13
solar,315,1737570979,1737556579,22/01/2025 14:36:19
solar,295,1737570984,1737556584,22/01/2025 14:36:24
solar,297,1737570989,1737556589,22/01/2025 14:36:29
solar,359,1737570995,1737556595,22/01/2025 14:36:35
solar,375,1737571000,1737556600,22/01/2025 14:36:40
solar,301,1737571005,1737556605,22/01/2025 14:36:45
solar,142,1737571011,1737556611,22/01/2025 14:36:51
solar,142,1737571016,1737556616,22/01/2025 14:36:56
solar,142,1737571022,1737556622,22/01/2025 14:37:02
solar,142,1737571027,1737556627,22/01/2025 14:37:07
solar,142,1737571032,1737556632,22/01/2025 14:37:12
solar,142,1737571038,1737556638,22/01/2025 14:37:18
solar,142,1737571043,1737556643,22/01/2025 14:37:23
solar,142,1737571048,1737556648,22/01/2025 14:37:28
solar,142,1737571054,1737556654,22/01/2025 14:37:34
solar,142,1737571059,1737556659,22/01/2025 14:37:39
solar,142,1737571065,1737556665,22/01/2025 14:37:45
solar,142,1737571070,1737556670,22/01/2025 14:37:50
solar,156,1737571075,1737556675,22/01/2025 14:37:55
solar,142,1737571081,1737556681,22/01/2025 14:38:01
solar,446,1737571086,1737556686,22/01/2025 14:38:06
solar,829,1737571091,1737556691,22/01/2025 14:38:11
solar,887,1737571097,1737556697,22/01/2025 14:38:17
solar,939,1737571102,1737556702,22/01/2025 14:38:22
solar,957,1737571108,1737556708,22/01/2025 14:38:28
solar,958,1737571113,1737556713,22/01/2025 14:38:33
solar,951,1737571118,1737556718,22/01/2025 14:38:38
solar,947,1737571124,1737556724,22/01/2025 14:38:44
solar,943,1737571129,1737556729,22/01/2025 14:38:49
solar,938,1737571134,1737556734,22/01/2025 14:38:54
solar,943,1737571140,1737556740,22/01/2025 14:39:00
solar,943,1737571145,1737556745,22/01/2025 14:39:05
solar,946,1737571150,1737556750,22/01/2025 14:39:10
solar,947,1737571156,1737556756,22/01/2025 14:39:16
solar,948,1737571161,1737556761,22/01/2025 14:39:21
solar,957,1737571167,1737556767,22/01/2025 14:39:27
solar,970,1737571172,1737556772,22/01/2025 14:39:32
solar,995,1737571177,1737556777,22/01/2025 14:39:37
solar,1019,1737571183,1737556783,22/01/2025 14:39:43
solar,1047,1737571188,1737556788,22/01/2025 14:39:48
solar,1089,1737571193,1737556793,22/01/2025 14:39:53
solar,1132,1737571199,1737556799,22/01/2025 14:39:59
solar,1185,1737571204,1737556804,22/01/2025 14:40:04
solar,1243,1737571210,1737556810,22/01/2025 14:40:10
solar,1273,1737571215,1737556815,22/01/2025 14:40:15
solar,1313,1737571220,1737556820,22/01/2025 14:40:20
solar,1328,1737571226,1737556826,22/01/2025 14:40:26
solar,1339,1737571231,1737556831,22/01/2025 14:40:31
solar,1345,1737571236,1737556836,22/01/2025 14:40:36
solar,1347,1737571242,1737556842,22/01/2025 14:40:42
solar,1347,1737571247,1737556847,22/01/2025 14:40:47
solar,1346,1737571253,1737556853,22/01/2025 14:40:53
solar,1344,1737571258,1737556858,22/01/2025 14:40:58
solar,1344,1737571263,1737556863,22/01/2025 14:41:03
solar,884,1737571269,1737556869,22/01/2025 14:41:09
solar,285,1737571274,1737556874,22/01/2025 14:41:14
solar,775,1737571279,1737556879,22/01/2025 14:41:19
solar,1180,1737571285,1737556885,22/01/2025 14:41:25
solar,1318,1737571290,1737556890,22/01/2025 14:41:30
solar,1341,1737571296,1737556896,22/01/2025 14:41:36
solar,1341,1737571301,1737556901,22/01/2025 14:41:41
solar,1337,1737571306,1737556906,22/01/2025 14:41:46
solar,1331,1737571312,1737556912,22/01/2025 14:41:52
solar,1330,1737571317,1737556917,22/01/2025 14:41:57
solar,1321,1737571322,1737556922,22/01/2025 14:42:02
solar,1321,1737571328,1737556928,22/01/2025 14:42:08
solar,1318,1737571333,1737556933,22/01/2025 14:42:13
solar,1319,1737571339,1737556939,22/01/2025 14:42:19
solar,1319,1737571344,1737556944,22/01/2025 14:42:24
solar,1318,1737571349,1737556949,22/01/2025 14:42:29
solar,1317,1737571355,1737556955,22/01/2025 14:42:35
solar,1318,1737571360,1737556960,22/01/2025 14:42:40
solar,1315,1737571365,1737556965,22/01/2025 14:42:45
solar,1310,1737571371,1737556971,22/01/2025 14:42:51
solar,1308,1737571376,1737556976,22/01/2025 14:42:56
solar,1309,1737571381,1737556981,22/01/2025 14:43:01
solar,1307,1737571387,1737556987,22/01/2025 14:43:07
solar,1301,1737571392,1737556992,22/01/2025 14:43:12
solar,1302,1737571398,1737556998,22/01/2025 14:43:18
solar,1297,1737571403,1737557003,22/01/2025 14:43:23
solar,1294,1737571408,1737557008,22/01/2025 14:43:28
solar,1292,1737571414,1737557014,22/01/2025 14:43:34
solar,1290,1737571419,1737557019,22/01/2025 14:43:39
solar,1285,1737571424,1737557024,22/01/2025 14:43:44
solar,1260,1737571430,1737557030,22/01/2025 14:43:50
solar,1234,1737571435,1737557035,22/01/2025 14:43:55
solar,1208,1737571441,1737557041,22/01/2025 14:44:01
solar,1190,1737571446,1737557046,22/01/2025 14:44:06
solar,1185,1737571451,1737557051,22/01/2025 14:44:11
solar,1176,1737571457,1737557057,22/01/2025 14:44:17
solar,1172,1737571462,1737557062,22/01/2025 14:44:22
solar,1169,1737571467,1737557067,22/01/2025 14:44:27
solar,1160,1737571473,1737557073,22/01/2025 14:44:33
solar,1161,1737571478,1737557078,22/01/2025 14:44:38
solar,1162,1737571484,1737557084,22/01/2025 14:44:44
solar,1164,1737571489,1737557089,22/01/2025 14:44:49
solar,1160,1737571494,1737557094,22/01/2025 14:44:54
solar,1160,1737571500,1737557100,22/01/2025 14:45:00
solar,1161,1737571505,1737557105,22/01/2025 14:45:05
solar,1160,1737571510,1737557110,22/01/2025 14:45:10
solar,1154,1737571516,1737557116,22/01/2025 14:45:16
solar,1141,1737571521,1737557121,22/01/2025 14:45:21
solar,1133,1737571527,1737557127,22/01/2025 14:45:27
solar,1117,1737571532,1737557132,22/01/2025 14:45:32
solar,1104,1737571537,1737557137,22/01/2025 14:45:37
solar,1091,1737571543,1737557143,22/01/2025 14:45:43
solar,1081,1737571548,1737557148,22/01/2025 14:45:48
solar,1080,1737571553,1737557153,22/01/2025 14:45:53
solar,1076,1737571559,1737557159,22/01/2025 14:45:59
solar,1058,1737571564,1737557164,22/01/2025 14:46:04
solar,1044,1737571570,1737557170,22/01/2025 14:46:10
solar,1028,1737571575,1737557175,22/01/2025 14:46:15
solar,1019,1737571580,1737557180,22/01/2025 14:46:20
solar,1013,1737571586,1737557186,22/01/2025 14:46:26
solar,1019,1737571591,1737557191,22/01/2025 14:46:31
solar,1029,1737571596,1737557196,22/01/2025 14:46:36
solar,1050,1737571602,1737557202,22/01/2025 14:46:42
solar,1052,1737571607,1737557207,22/01/2025 14:46:47
solar,1054,1737571613,1737557213,22/01/2025 14:46:53
solar,1054,1737571618,1737557218,22/01/2025 14:46:58
solar,1055,1737571623,1737557223,22/01/2025 14:47:03
solar,1055,1737571629,1737557229,22/01/2025 14:47:09
solar,1054,1737571634,1737557234,22/01/2025 14:47:14
solar,1041,1737571639,1737557239,22/01/2025 14:47:19
solar,1028,1737571645,1737557245,22/01/2025 14:47:25
solar,1017,1737571650,1737557250,22/01/2025 14:47:30
solar,1003,1737571656,1737557256,22/01/2025 14:47:36
solar,987,1737571661,1737557261,22/01/2025 14:47:41
solar,975,1737571666,1737557266,22/01/2025 14:47:46
solar,953,1737571672,1737557272,22/01/2025 14:47:52
solar,939,1737571677,1737557277,22/01/2025 14:47:57
solar,939,1737571682,1737557282,22/01/2025 14:48:02
solar,936,1737571688,1737557288,22/01/2025 14:48:08
solar,918,1737571693,1737557293,22/01/2025 14:48:13
solar,890,1737571699,1737557299,22/01/2025 14:48:19
solar,867,1737571704,1737557304,22/01/2025 14:48:24
solar,843,1737571709,1737557309,22/01/2025 14:48:29
solar,822,1737571715,1737557315,22/01/2025 14:48:35
solar,804,1737571720,1737557320,22/01/2025 14:48:40
solar,787,1737571725,1737557325,22/01/2025 14:48:45
solar,769,1737571731,1737557331,22/01/2025 14:48:51
solar,753,1737571736,1737557336,22/01/2025 14:48:56
solar,742,1737571742,1737557342,22/01/2025 14:49:02
solar,728,1737571747,1737557347,22/01/2025 14:49:07
solar,716,1737571752,1737557352,22/01/2025 14:49:12
solar,710,1737571758,1737557358,22/01/2025 14:49:18
solar,710,1737571763,1737557363,22/01/2025 14:49:23
solar,700,1737571768,1737557368,22/01/2025 14:49:28
solar,700,1737571774,1737557374,22/01/2025 14:49:34
solar,699,1737571779,1737557379,22/01/2025 14:49:39
solar,707,1737571785,1737557385,22/01/2025 14:49:45
solar,710,1737571790,1737557390,22/01/2025 14:49:50
solar,711,1737571795,1737557395,22/01/2025 14:49:55
solar,703,1737571801,1737557401,22/01/2025 14:50:01
solar,686,1737571806,1737557406,22/01/2025 14:50:06
solar,672,1737571811,1737557411,22/01/2025 14:50:11
solar,662,1737571817,1737557417,22/01/2025 14:50:17
solar,653,1737571822,1737557422,22/01/2025 14:50:22
solar,639,1737571827,1737557427,22/01/2025 14:50:27
solar,632,1737571833,1737557433,22/01/2025 14:50:33
solar,629,1737571838,1737557438,22/01/2025 14:50:38
solar,625,1737571844,1737557444,22/01/2025 14:50:44
solar,623,1737571849,1737557449,22/01/2025 14:50:49
solar,623,1737571854,1737557454,22/01/2025 14:50:54
solar,615,1737571860,1737557460,22/01/2025 14:51:00
solar,595,1737571865,1737557465,22/01/2025 14:51:05
solar,578,1737571870,1737557470,22/01/2025 14:51:10
solar,556,1737571876,1737557476,22/01/2025 14:51:16
solar,538,1737571881,1737557481,22/01/2025 14:51:21
solar,524,1737571887,1737557487,22/01/2025 14:51:27
solar,512,1737571892,1737557492,22/01/2025 14:51:32
solar,503,1737571897,1737557497,22/01/2025 14:51:37
solar,499,1737571903,1737557503,22/01/2025 14:51:43
solar,500,1737571908,1737557508,22/01/2025 14:51:48
solar,510,1737571913,1737557513,22/01/2025 14:51:53
solar,521,1737571919,1737557519,22/01/2025 14:51:59
solar,534,1737571924,1737557524,22/01/2025 14:52:04
solar,541,1737571930,1737557530,22/01/2025 14:52:10
solar,525,1737571935,1737557535,22/01/2025 14:52:15
solar,516,1737571940,1737557540,22/01/2025 14:52:20
solar,512,1737571946,1737557546,22/01/2025 14:52:26
solar,496,1737571951,1737557551,22/01/2025 14:52:31
solar,479,1737571957,1737557557,22/01/2025 14:52:37
solar,469,1737571962,1737557562,22/01/2025 14:52:42
solar,458,1737571967,1737557567,22/01/2025 14:52:47
solar,452,1737571973,1737557573,22/01/2025 14:52:53
solar,453,1737571978,1737557578,22/01/2025 14:52:58
solar,459,1737571983,1737557583,22/01/2025 14:53:03
solar,471,1737571989,1737557589,22/01/2025 14:53:09
solar,481,1737571994,1737557594,22/01/2025 14:53:14
solar,505,1737571999,1737557599,22/01/2025 14:53:19
solar,526,1737572005,1737557605,22/01/2025 14:53:25
solar,555,1737572010,1737557610,22/01/2025 14:53:30
solar,603,1737572016,1737557616,22/01/2025 14:53:36
solar,639,1737572021,1737557621,22/01/2025 14:53:41
solar,684,1737572026,1737557626,22/01/2025 14:53:46
solar,729,1737572032,1737557632,22/01/2025 14:53:52
solar,781,1737572037,1737557637,22/01/2025 14:53:57
solar,806,1737572043,1737557643,22/01/2025 14:54:03
solar,845,1737572048,1737557648,22/01/2025 14:54:08
solar,892,1737572053,1737557653,22/01/2025 14:54:13
solar,895,1737572059,1737557659,22/01/2025 14:54:19
solar,869,1737572064,1737557664,22/01/2025 14:54:24
solar,847,1737572069,1737557669,22/01/2025 14:54:29
solar,828,1737572075,1737557675,22/01/2025 14:54:35
solar,810,1737572080,1737557680,22/01/2025 14:54:40
solar,800,1737572086,1737557686,22/01/2025 14:54:46
solar,790,1737572091,1737557691,22/01/2025 14:54:51
solar,797,1737572096,1737557696,22/01/2025 14:54:56
solar,809,1737572102,1737557702,22/01/2025 14:55:02
solar,830,1737572107,1737557707,22/01/2025 14:55:07
solar,856,1737572112,1737557712,22/01/2025 14:55:12
solar,890,1737572118,1737557718,22/01/2025 14:55:18
solar,924,1737572123,1737557723,22/01/2025 14:55:23
solar,965,1737572129,1737557729,22/01/2025 14:55:29
solar,1006,1737572134,1737557734,22/01/2025 14:55:34
solar,1041,1737572139,1737557739,22/01/2025 14:55:39
solar,1083,1737572145,1737557745,22/01/2025 14:55:45
solar,1133,1737572150,1737557750,22/01/2025 14:55:50
solar,1160,1737572155,1737557755,22/01/2025 14:55:55
solar,1209,1737572161,1737557761,22/01/2025 14:56:01
solar,1266,1737572166,1737557766,22/01/2025 14:56:06
solar,1310,1737572172,1737557772,22/01/2025 14:56:12
solar,1376,1737572177,1737557777,22/01/2025 14:56:17
solar,1451,1737572182,1737557782,22/01/2025 14:56:22
solar,1458,1737572188,1737557788,22/01/2025 14:56:28
solar,1503,1737572193,1737557793,22/01/2025 14:56:33
solar,1516,1737572198,1737557798,22/01/2025 14:56:38
solar,1530,1737572204,1737557804,22/01/2025 14:56:44
solar,1531,1737572209,1737557809,22/01/2025 14:56:49
solar,1541,1737572215,1737557815,22/01/2025 14:56:55
solar,1541,1737572220,1737557820,22/01/2025 14:57:00
solar,1541,1737572225,1737557825,22/01/2025 14:57:05
solar,1547,1737572231,1737557831,22/01/2025 14:57:11
solar,1543,1737572236,1737557836,22/01/2025 14:57:16
solar,1551,1737572241,1737557841,22/01/2025 14:57:21
solar,1556,1737572247,1737557847,22/01/2025 14:57:27
solar,1547,1737572252,1737557852,22/01/2025 14:57:32
solar,1556,1737572258,1737557858,22/01/2025 14:57:38
solar,1556,1737572263,1737557863,22/01/2025 14:57:43
solar,1533,1737572268,1737557868,22/01/2025 14:57:48
solar,1494,1737572274,1737557874,22/01/2025 14:57:54
solar,1452,1737572279,1737557879,22/01/2025 14:57:59
solar,1410,1737572284,1737557884,22/01/2025 14:58:04
solar,1370,1737572290,1737557890,22/01/2025 14:58:10
solar,1340,1737572295,1737557895,22/01/2025 14:58:15
solar,1311,1737572301,1737557901,22/01/2025 14:58:21
solar,1286,1737572306,1737557906,22/01/2025 14:58:26
solar,1271,1737572311,1737557911,22/01/2025 14:58:31
solar,1255,1737572317,1737557917,22/01/2025 14:58:37
solar,1250,1737572322,1737557922,22/01/2025 14:58:42
solar,1254,1737572327,1737557927,22/01/2025 14:58:47
solar,1266,1737572333,1737557933,22/01/2025 14:58:53
solar,1274,1737572338,1737557938,22/01/2025 14:58:58
solar,1292,1737572344,1737557944,22/01/2025 14:59:04
solar,1318,1737572349,1737557949,22/01/2025 14:59:09
solar,1318,1737572354,1737557954,22/01/2025 14:59:14
solar,1292,1737572360,1737557960,22/01/2025 14:59:20
solar,1291,1737572365,1737557965,22/01/2025 14:59:25
solar,1304,1737572370,1737557970,22/01/2025 14:59:30
solar,1300,1737572376,1737557976,22/01/2025 14:59:36
solar,1292,1737572381,1737557981,22/01/2025 14:59:41
solar,1292,1737572387,1737557987,22/01/2025 14:59:47
solar,1287,1737572392,1737557992,22/01/2025 14:59:52
solar,1292,1737572397,1737557997,22/01/2025 14:59:57
solar,1302,1737572403,1737558003,22/01/2025 15:00:03
solar,1305,1737572408,1737558008,22/01/2025 15:00:08
solar,1304,1737572413,1737558013,22/01/2025 15:00:13
solar,1284,1737572419,1737558019,22/01/2025 15:00:19
solar,1268,1737572424,1737558024,22/01/2025 15:00:24
solar,1252,1737572430,1737558030,22/01/2025 15:00:30
solar,1226,1737572435,1737558035,22/01/2025 15:00:35
solar,1201,1737572440,1737558040,22/01/2025 15:00:40
solar,1185,1737572446,1737558046,22/01/2025 15:00:46
solar,1173,1737572451,1737558051,22/01/2025 15:00:51
solar,1170,1737572457,1737558057,22/01/2025 15:00:57
solar,1168,1737572462,1737558062,22/01/2025 15:01:02
solar,1185,1737572467,1737558067,22/01/2025 15:01:07
solar,1208,1737572473,1737558073,22/01/2025 15:01:13
solar,1239,1737572478,1737558078,22/01/2025 15:01:18
solar,1238,1737572483,1737558083,22/01/2025 15:01:23
solar,1232,1737572489,1737558089,22/01/2025 15:01:29
solar,1213,1737572494,1737558094,22/01/2025 15:01:34
solar,1197,1737572500,1737558100,22/01/2025 15:01:40
solar,1176,1737572505,1737558105,22/01/2025 15:01:45
solar,1159,1737572510,1737558110,22/01/2025 15:01:50
solar,1142,1737572516,1737558116,22/01/2025 15:01:56
solar,1139,1737572521,1737558121,22/01/2025 15:02:01
solar,1137,1737572526,1737558126,22/01/2025 15:02:06
solar,1126,1737572532,1737558132,22/01/2025 15:02:12
solar,1091,1737572537,1737558137,22/01/2025 15:02:17
solar,1066,1737572543,1737558143,22/01/2025 15:02:23
solar,1038,1737572548,1737558148,22/01/2025 15:02:28
solar,1002,1737572553,1737558153,22/01/2025 15:02:33
solar,960,1737572559,1737558159,22/01/2025 15:02:39
solar,929,1737572564,1737558164,22/01/2025 15:02:44
solar,890,1737572569,1737558169,22/01/2025 15:02:49
solar,857,1737572575,1737558175,22/01/2025 15:02:55
solar,838,1737572580,1737558180,22/01/2025 15:03:00
solar,816,1737572586,1737558186,22/01/2025 15:03:06
solar,800,1737572591,1737558191,22/01/2025 15:03:11
solar,800,1737572596,1737558196,22/01/2025 15:03:16
solar,787,1737572602,1737558202,22/01/2025 15:03:22
solar,789,1737572607,1737558207,22/01/2025 15:03:27
solar,804,1737572612,1737558212,22/01/2025 15:03:32
solar,820,1737572618,1737558218,22/01/2025 15:03:38
solar,847,1737572623,1737558223,22/01/2025 15:03:43
solar,871,1737572629,1737558229,22/01/2025 15:03:49
solar,843,1737572634,1737558234,22/01/2025 15:03:54
solar,833,1737572639,1737558239,22/01/2025 15:03:59
solar,812,1737572645,1737558245,22/01/2025 15:04:05
solar,792,1737572650,1737558250,22/01/2025 15:04:10
solar,776,1737572656,1737558256,22/01/2025 15:04:16
solar,768,1737572661,1737558261,22/01/2025 15:04:21
solar,763,1737572666,1737558266,22/01/2025 15:04:26
solar,142,1737572970,1737558570,22/01/2025 15:09:30
solar,142,1737572993,1737558593,22/01/2025 15:09:53
solar,142,1737572998,1737558598,22/01/2025 15:09:58
solar,142,1737573003,1737558603,22/01/2025 15:10:03
solar,142,1737573009,1737558609,22/01/2025 15:10:09
solar,326,1737573014,1737558614,22/01/2025 15:10:14
solar,428,1737573019,1737558619,22/01/2025 15:10:19
solar,236,1737573025,1737558625,22/01/2025 15:10:25
solar,142,1737573030,1737558630,22/01/2025 15:10:30
solar,173,1737573036,1737558636,22/01/2025 15:10:36
solar,142,1737573041,1737558641,22/01/2025 15:10:41
solar,142,1737573046,1737558646,22/01/2025 15:10:46
solar,183,1737573052,1737558652,22/01/2025 15:10:52
solar,869,1737573057,1737558657,22/01/2025 15:10:57
solar,1351,1737573063,1737558663,22/01/2025 15:11:03
solar,1526,1737573068,1737558668,22/01/2025 15:11:08
solar,1199,1737573073,1737558673,22/01/2025 15:11:13
solar,1363,1737573079,1737558679,22/01/2025 15:11:19
solar,1214,1737573084,1737558684,22/01/2025 15:11:24
solar,1294,1737573089,1737558689,22/01/2025 15:11:29
solar,1251,1737573095,1737558695,22/01/2025 15:11:35
solar,1223,1737573100,1737558700,22/01/2025 15:11:40
solar,1491,1737573106,1737558706,22/01/2025 15:11:46
solar,1632,1737573111,1737558711,22/01/2025 15:11:51
solar,1589,1737573116,1737558716,22/01/2025 15:11:56
solar,1583,1737573122,1737558722,22/01/2025 15:12:02
solar,1344,1737573127,1737558727,22/01/2025 15:12:07
solar,230,1737573132,1737558732,22/01/2025 15:12:12
solar,142,1737573138,1737558738,22/01/2025 15:12:18
solar,163,1737573143,1737558743,22/01/2025 15:12:23
solar,472,1737573149,1737558749,22/01/2025 15:12:29
solar,448,1737573154,1737558754,22/01/2025 15:12:34
solar,142,1737573159,1737558759,22/01/2025 15:12:39
solar,142,1737573165,1737558765,22/01/2025 15:12:45
solar,142,1737573170,1737558770,22/01/2025 15:12:50
solar,142,1737573175,1737558775,22/01/2025 15:12:55
solar,142,1737573181,1737558781,22/01/2025 15:13:01
solar,142,1737573186,1737558786,22/01/2025 15:13:06
solar,459,1737573192,1737558792,22/01/2025 15:13:12
solar,873,1737573197,1737558797,22/01/2025 15:13:17
solar,174,1737573202,1737558802,22/01/2025 15:13:22
solar,393,1737573208,1737558808,22/01/2025 15:13:28
solar,335,1737573213,1737558813,22/01/2025 15:13:33
solar,620,1737573219,1737558819,22/01/2025 15:13:39
solar,696,1737573224,1737558824,22/01/2025 15:13:44
solar,748,1737573229,1737558829,22/01/2025 15:13:49
solar,345,1737573235,1737558835,22/01/2025 15:13:55
solar,911,1737573240,1737558840,22/01/2025 15:14:00
solar,1382,1737573245,1737558845,22/01/2025 15:14:05
solar,1379,1737573251,1737558851,22/01/2025 15:14:11
solar,1356,1737573256,1737558856,22/01/2025 15:14:16
solar,1311,1737573262,1737558862,22/01/2025 15:14:22
solar,1250,1737573267,1737558867,22/01/2025 15:14:27
solar,1210,1737573272,1737558872,22/01/2025 15:14:32
solar,1172,1737573278,1737558878,22/01/2025 15:14:38
solar,1104,1737573283,1737558883,22/01/2025 15:14:43
solar,1055,1737573288,1737558888,22/01/2025 15:14:48
solar,1025,1737573294,1737558894,22/01/2025 15:14:54
solar,987,1737573299,1737558899,22/01/2025 15:14:59
solar,951,1737573305,1737558905,22/01/2025 15:15:05
solar,882,1737573310,1737558910,22/01/2025 15:15:10
solar,864,1737573315,1737558915,22/01/2025 15:15:15
solar,833,1737573321,1737558921,22/01/2025 15:15:21
solar,820,1737573326,1737558926,22/01/2025 15:15:26
solar,814,1737573331,1737558931,22/01/2025 15:15:31
solar,833,1737573337,1737558937,22/01/2025 15:15:37
solar,816,1737573342,1737558942,22/01/2025 15:15:42
solar,843,1737573348,1737558948,22/01/2025 15:15:48
solar,860,1737573353,1737558953,22/01/2025 15:15:53
solar,894,1737573358,1737558958,22/01/2025 15:15:58
solar,869,1737573364,1737558964,22/01/2025 15:16:04
solar,848,1737573369,1737558969,22/01/2025 15:16:09
solar,886,1737573375,1737558975,22/01/2025 15:16:15
solar,884,1737573380,1737558980,22/01/2025 15:16:20
solar,863,1737573385,1737558985,22/01/2025 15:16:25
solar,852,1737573391,1737558991,22/01/2025 15:16:31
solar,838,1737573396,1737558996,22/01/2025 15:16:36
solar,832,1737573401,1737559001,22/01/2025 15:16:41
solar,749,1737573407,1737559007,22/01/2025 15:16:47
solar,762,1737573412,1737559012,22/01/2025 15:16:52
solar,547,1737573418,1737559018,22/01/2025 15:16:58
solar,420,1737573423,1737559023,22/01/2025 15:17:03
solar,560,1737573428,1737559028,22/01/2025 15:17:08
solar,663,1737573434,1737559034,22/01/2025 15:17:14
solar,834,1737573439,1737559039,22/01/2025 15:17:19
solar,1110,1737573445,1737559045,22/01/2025 15:17:25
solar,1150,1737573450,1737559050,22/01/2025 15:17:30
solar,1203,1737573455,1737559055,22/01/2025 15:17:35
